control_mode,noise_id,step,method,mean_logscore,std_logscore
pid,W3,18,wdrpp_lower,-1.9155672337644574,0.03622014332079161
pid,W3,19,wdrpp_lower,-2.001825812852862,0.07294048889195272
pid,W3,20,wdrpp_lower,-2.1693648116878275,0.08496213624741043
pid,W3,21,wdrpp_lower,-2.0022158254696363,0.03698178871079553
pid,W3,22,wdrpp_lower,-1.9777769303005623,0.040275363652091486
pid,W3,23,wdrpp_lower,-1.8737387174817428,0.18310301448336222
pid,W3,24,wdrpp_lower,-2.071745346411947,0.08324950241766003
pid,W3,25,wdrpp_lower,-1.997255683894848,0.020533203292389023
pid,W3,26,wdrpp_lower,-1.962678918343275,0.011778221506431097
pid,W3,27,wdrpp_lower,-1.8376203148605754,0.10044722049281682
pid,W3,28,wdrpp_lower,-2.086386867807108,0.10977922739935327
pid,W3,29,wdrpp_lower,-2.001820585266222,0.03037435655827193
pid,W3,30,wdrpp_lower,-1.9539434325950127,0.12767199335888313
pid,W3,31,wdrpp_lower,-1.9740003731466262,0.022498092230674577
pid,W4,0,nominal,-1.2787497963743262,0.03091352177336465
pid,W4,1,nominal,-2.4552290020213685,0.4734786260950941
pid,W4,2,nominal,-1.18746111311007,0.16883764059933423
pid,W4,3,nominal,-1.369171931406703,0.3835444883645632
pid,W4,4,nominal,-1.0203200196674405,0.14041497410739825
pid,W4,5,nominal,-1.868322792164102,1.1326944744643912
pid,W4,6,nominal,-1.4937550026849964,0.4677896749185504
pid,W4,7,nominal,-1.6658106557084542,0.029370335455021393
pid,W4,8,nominal,-2.4214086798254506,0.5726302292004305
pid,W4,9,nominal,-2.955330320207125,2.7815770787005745
pid,W4,10,nominal,-4.682712613355319,3.412814978377488
pid,W4,11,nominal,-1.3675166548546112,0.15118108496476995
pid,W4,12,nominal,-0.9761757156809165,0.06508483030842471
pid,W4,13,nominal,-1.0767138755401366,0.17146203488532177
pid,W4,14,nominal,-1.176829583900983,0.3574039995939565
pid,W4,15,nominal,-2.4250276363361025,2.0398683593446387
pid,W4,16,nominal,-5.180345388095542,5.899057891149454
pid,W4,17,nominal,-15.000209404466,19.826682961012242
pid,W4,18,nominal,-1.0913187557284352,0.14407158878195958
pid,W4,19,nominal,-1.1293707515221114,0.012863789319539623
pid,W4,20,nominal,-1.4392323554391884,0.7061809428874304
pid,W4,21,nominal,-0.9293691182876929,0.014219676274825987
pid,W4,22,nominal,-0.9941599569860112,0.026154905010632088
pid,W4,23,nominal,-1.4305640257017473,0.7180467731076962
pid,W4,24,nominal,-0.9843630529900353,0.04222908769264552
pid,W4,25,nominal,-0.9415978402881424,0.03166896518113707
pid,W4,26,nominal,-1.0268342528308645,0.06533550192803536
pid,W4,27,nominal,-0.9713415444765069,0.0691069587249677
pid,W4,28,nominal,-0.9589380354352234,0.00017973192435680744
pid,W4,29,nominal,-1.2000904828688013,0.01216660129757213
pid,W4,30,nominal,-2.0915528381656183,1.5005154698055427
pid,W4,31,nominal,-1.3234359025299889,0.5661973604935251
pid,W4,0,noise_drpp,-1.5747188140300148,0.0019009076989889987
pid,W4,1,noise_drpp,-2.072414375015848,0.17325512366053925
pid,W4,2,noise_drpp,-1.4901567774218099,0.44469947737224735
pid,W4,3,noise_drpp,-1.4754932757146513,0.4057980571639974
pid,W4,4,noise_drpp,-1.075932666242526,0.12833898304402983
pid,W4,5,noise_drpp,-1.685064946214475,0.5634976065113821
pid,W4,6,noise_drpp,-1.6928288873457091,0.16748776385831363
pid,W4,7,noise_drpp,-1.836572178958475,0.062297898263035084
pid,W4,8,noise_drpp,-2.4250360976431597,0.05646878373328862
pid,W4,9,noise_drpp,-2.1348603840046976,0.3447365524707922
pid,W4,10,noise_drpp,-2.74107576308396,0.11418728642562274
pid,W4,11,noise_drpp,-2.551258421626912,0.0019577740339030893
pid,W4,12,noise_drpp,-3.7368436076586606,0.0038557240831420853
pid,W4,13,noise_drpp,-2.528457904451328,0.01826663637162338
pid,W4,14,noise_drpp,-1.5606302783026633,0.14207801596347158
pid,W4,15,noise_drpp,-1.9741360162894894,0.7998178278489527
pid,W4,16,noise_drpp,-4.799453104480624,5.12865361799508
pid,W4,17,noise_drpp,-17.116371062898047,22.79940176863849
pid,W4,18,noise_drpp,-1.9417635745462614,0.018477440405572372
pid,W4,19,noise_drpp,-1.0999389878345145,0.12104010286594837
pid,W4,20,noise_drpp,-1.6795422437261556,0.12121101977835305
pid,W4,21,noise_drpp,-2.1079075283707622,0.001396702776624239
pid,W4,22,noise_drpp,-2.4044743365015493,0.003433854619720311
pid,W4,23,noise_drpp,-2.1049143632806633,0.1622535904950142
pid,W4,24,noise_drpp,-2.762407903078965,0.006760411594747313
pid,W4,25,noise_drpp,-1.4222626950564234,0.05175436615735357
pid,W4,26,noise_drpp,-0.831157560739713,0.11966852618073533
pid,W4,27,noise_drpp,-1.3639017892332959,0.006961428124740903
pid,W4,28,noise_drpp,-1.9238123143077237,5.986230820008427e-05
pid,W4,29,noise_drpp,-1.9210030645680893,0.0022598568154488085
pid,W4,30,noise_drpp,-2.0791748610740806,0.16886659070757662
pid,W4,31,noise_drpp,-1.8773963753203442,0.014246542726452316
pid,W4,0,kde,-1.2314484711943354,0.03145631128644894
pid,W4,1,kde,-2.8453787031457836,0.5135405284915384
pid,W4,2,kde,-1.8568766732166124,1.721966861475288
pid,W4,3,kde,-3.4374080255920454,3.0306657005857107
pid,W4,4,kde,-0.7039189399261033,0.12715200342500596
pid,W4,5,kde,-1.8298547763517257,0.1336177072028714
pid,W4,6,kde,-1.5894302696934393,0.928606701383309
pid,W4,7,kde,-1.8319402447215614,0.3599558627849316
pid,W4,8,kde,-3.150191596285824,1.2900634541649525
pid,W4,9,kde,-3.208671012666651,3.44982727166763
pid,W4,10,kde,-3.4880568908697134,1.6068871727672631
pid,W4,11,kde,-1.2762229712898248,0.20024633908055942
pid,W4,12,kde,-1.6048408039657647,0.10151889897501684
pid,W4,13,kde,-1.1406777097516778,0.23317880241814734
pid,W4,14,kde,-1.0218362471036362,0.20401751776605184
pid,W4,15,kde,-3.0040873152673973,2.628577772038523
pid,W4,16,kde,-21.53043479909636,29.03529460921817
pid,W4,17,kde,-127.78414870787172,180.13811877024486
pid,W4,18,kde,-1.6086742149986832,0.047519181350340556
pid,W4,19,kde,-1.1375974587840867,0.39742079832402594
pid,W4,20,kde,-2.3158359410065845,2.36660864736003
pid,W4,21,kde,-1.3032568842366943,0.05187330652966014
pid,W4,22,kde,-1.2837073424076788,0.025495025048316865
pid,W4,23,kde,-4.09058067043821,5.349220673527745
pid,W4,24,kde,-1.4010969462156222,0.08094496016094252
pid,W4,25,kde,-1.014471932573008,0.11732134874693613
pid,W4,26,kde,-3.15893601324416,3.5401261534710557
pid,W4,27,kde,-1.0803560265900458,0.07438069299200775
pid,W4,28,kde,-1.2310962287083225,9.073524700260806e-05
pid,W4,29,kde,-1.8654510300840623,0.021188946903936412
pid,W4,30,kde,-2.0024028208319598,1.2028422569950583
pid,W4,31,kde,-1.2595585966181901,0.5203210776931154
pid,W4,0,oracle,-1.0787216343177572,0.051133415736564845
pid,W4,1,oracle,-2.9397395320118336,0.44497872722322707
pid,W4,2,oracle,-1.5371905605811178,0.6801605835356561
pid,W4,3,oracle,-1.5538155606428274,0.6861709954739451
pid,W4,4,oracle,-0.8852559335641224,0.3309768135540471
pid,W4,5,oracle,-2.0725315467888024,1.5223460752152227
pid,W4,6,oracle,-1.9773588656108054,1.0834206062934606
pid,W4,7,oracle,-2.0425465489624983,0.027140434931990656
pid,W4,8,oracle,-2.876147152266368,0.8525307022604386
pid,W4,9,oracle,-2.6580635894301357,2.4014566496208647
pid,W4,10,oracle,-2.2653677621326276,0.741269314450419
pid,W4,11,oracle,-1.6769136710538644,0.3696576082515035
pid,W4,12,oracle,-0.7583228034331069,0.17856709837636056
pid,W4,13,oracle,-0.9977293177530626,0.41178739948129267
pid,W4,14,oracle,-1.166829170166357,0.7787335139884163
pid,W4,15,oracle,-2.395124642321426,2.199873019554079
pid,W4,16,oracle,-3.2190834974597564,3.639303230569157
pid,W4,17,oracle,-0.6981218475345111,0.10840096176019323
pid,W4,18,oracle,-0.8835406272767545,0.12071973212683323
pid,W4,19,oracle,-1.1378220141002733,0.03562328849222489
pid,W4,20,oracle,-1.5624854717409742,1.2738440781840876
pid,W4,21,oracle,-0.6302432379811352,0.03974836243472926
pid,W4,22,oracle,-0.8096982376162059,0.07022686297453172
pid,W4,23,oracle,-1.5233010138212433,1.287278040157369
pid,W4,24,oracle,-0.7892221859405764,0.10503022953898199
pid,W4,25,oracle,-0.6656000071177615,0.09020919459260637
pid,W4,26,oracle,-0.8922427262131085,0.16610394983847152
pid,W4,27,oracle,-0.744981650114436,0.18900802272851858
pid,W4,28,oracle,-0.7162694334896096,0.0005934098775716451
pid,W4,29,oracle,-1.2932768704729383,0.02532762549929245
pid,W4,30,oracle,-2.2100613323906573,1.844343309426389
pid,W4,31,oracle,-1.304906420244041,0.9782733959341978
pid,W4,0,wdrpp_upper,-1.346582719033115,0.029280475927348563
pid,W4,1,wdrpp_upper,-2.3691304646753233,0.15904994504006562
pid,W4,2,wdrpp_upper,-1.47796568826417,0.7276752304524469
pid,W4,3,wdrpp_upper,-1.611120007083727,0.43043132891437874
pid,W4,4,wdrpp_upper,-1.172258377921104,0.07428413723486062
pid,W4,5,wdrpp_upper,-1.883344299721372,0.7870533436682909
pid,W4,6,wdrpp_upper,-1.70881628699254,0.652326975560682
pid,W4,7,wdrpp_upper,-1.91309704155034,0.06444046118149205
pid,W4,8,wdrpp_upper,-2.3015247611137557,0.3057886086538531
pid,W4,9,wdrpp_upper,-2.2650660814672907,1.5978417669250151
pid,W4,10,wdrpp_upper,-3.0142351265803056,0.9614068784113335
pid,W4,11,wdrpp_upper,-1.6977084928164388,0.11608426646746824
pid,W4,12,wdrpp_upper,-1.7701898465433565,0.1547109410242342
pid,W4,13,wdrpp_upper,-1.4358820179120437,0.1601564365970291
pid,W4,14,wdrpp_upper,-1.4076000295520785,0.2563404107817242
pid,W4,15,wdrpp_upper,-2.0879124553728534,1.0151146000271893
pid,W4,16,wdrpp_upper,-3.1043711499037037,2.4215771981613186
pid,W4,17,wdrpp_upper,-4.650908801869493,5.0798972734149155
pid,W4,18,wdrpp_upper,-1.7315249430114417,0.02534920905773664
pid,W4,19,wdrpp_upper,-1.3261014301107026,0.10942683339575242
pid,W4,20,wdrpp_upper,-1.6088271346736636,0.7726349001562207
pid,W4,21,wdrpp_upper,-1.5339564348591408,0.08565264508763404
pid,W4,22,wdrpp_upper,-1.4505217990047639,0.05034949394729979
pid,W4,23,wdrpp_upper,-1.6093477874327273,0.9964721780191411
pid,W4,24,wdrpp_upper,-1.4827894623655256,0.33835637525056234
pid,W4,25,wdrpp_upper,-1.3754377454513393,0.1837235666108201
pid,W4,26,wdrpp_upper,-1.1139104263935085,0.16686090324356584
pid,W4,27,wdrpp_upper,-1.3584610026163437,0.04337994731147143
pid,W4,28,wdrpp_upper,-1.3354926324916936,0.00046062977925574814
pid,W4,29,wdrpp_upper,-1.847221496288884,0.014033916844040067
pid,W4,30,wdrpp_upper,-1.9858842453686152,0.7484896732503036
pid,W4,31,wdrpp_upper,-1.4609894354528032,0.5502057938807321
pid,W4,0,wdrpp_lower,-2.1613536551427996,0.0
pid,W4,1,wdrpp_lower,-2.043001241839535,0.06129560824091889
pid,W4,2,wdrpp_lower,-1.8921787637721623,0.0408213327739008
pid,W4,3,wdrpp_lower,-1.6600989970070505,0.24879748105999433
pid,W4,4,wdrpp_lower,-1.7664168417267967,0.10518607625517268
pid,W4,5,wdrpp_lower,-1.96003302132327,0.5201266560663669
pid,W4,6,wdrpp_lower,-1.9566433346804346,0.11398424554315127
pid,W4,7,wdrpp_lower,-1.9737832012201535,0.0061616677588052955
pid,W4,8,wdrpp_lower,-2.129965218375466,0.1253109817422362
pid,W4,9,wdrpp_lower,-2.3899972234341824,0.5437532533055824
pid,W4,10,wdrpp_lower,-2.6966417459481518,0.3990530540863568
pid,W4,11,wdrpp_lower,-2.198340578853417,0.16031351168331603
pid,W4,12,wdrpp_lower,-2.298958390465301,0.06682799329361347
pid,W4,13,wdrpp_lower,-1.8992663811813402,0.11870131645533322
pid,W4,14,wdrpp_lower,-1.884552388675882,0.08423071691800695
pid,W4,15,wdrpp_lower,-2.281583670522086,0.4800656292318928
pid,W4,16,wdrpp_lower,-2.904324758048341,1.357985723319727
pid,W4,17,wdrpp_lower,-3.351467854525139,2.5481239684021655
pid,W4,18,wdrpp_lower,-2.1025185110103433,0.10327548504663138
pid,W4,19,wdrpp_lower,-1.8217950016511972,0.02106458199166716
pid,W4,20,wdrpp_lower,-1.8237142216529048,0.12781273357911888
pid,W4,21,wdrpp_lower,-2.0215848053046943,0.13841986428066125
pid,W4,22,wdrpp_lower,-1.9749541128692552,0.1421977280574263
pid,W4,23,wdrpp_lower,-1.8595516125685698,0.008260806820882972
pid,W4,24,wdrpp_lower,-2.0070943649767985,0.07710958570139387
pid,W4,25,wdrpp_lower,-1.8107838812351766,0.029729829090152163
pid,W4,26,wdrpp_lower,-1.3980275043906136,0.020459940179329686
pid,W4,27,wdrpp_lower,-1.7352851162953604,0.01699058590465253
pid,W4,28,wdrpp_lower,-1.9828932170231717,0.039134356025706495
pid,W4,29,wdrpp_lower,-1.8071591416032227,0.03203556148493634
pid,W4,30,wdrpp_lower,-2.1670024236976797,0.316953758057737
pid,W4,31,wdrpp_lower,-1.9152377297810992,0.2673473809718902
pid,W5,0,nominal,-1.537193989293699,0.5594611122672909
pid,W5,1,nominal,-1.6683873989306892,0.5522051736335499
pid,W5,2,nominal,-2.090954193498319,0.26048324025557756
pid,W5,3,nominal,-1.7805076362805543,0.8339433855319668
pid,W5,4,nominal,-1.534419728586101,0.7140052095575652
pid,W5,5,nominal,-1.2734437804152319,0.3608189029199979
pid,W5,6,nominal,-1.6292119988573939,0.944296368194886
pid,W5,7,nominal,-0.980602507205491,0.05599636070338411
pid,W5,8,nominal,-1.2324570116865865,0.432518829649723
pid,W5,9,nominal,-1.492038521028772,0.6804107394297199
pid,W5,10,nominal,-1.5384265384582365,0.5323606778914974
pid,W5,11,nominal,-1.0818901362421807,0.13727612469040007
pid,W5,12,nominal,-1.5847267901637472,0.24528918377662765
pid,W5,13,nominal,-2.0578567347910393,0.05529092566536137
pid,W5,14,nominal,-1.2826128363363127,0.37509671468484995
pid,W5,15,nominal,-1.3040608800254103,0.5313796551979256
pid,W5,16,nominal,-1.4885797580543105,0.6181211834156398
pid,W5,17,nominal,-1.2732660920267203,0.45975992011818195
pid,W5,18,nominal,-0.9511889628820251,0.04103804092366827
pid,W5,19,nominal,-1.233547844257925,0.12814219233073185
pid,W5,20,nominal,-0.9493890453130588,0.036727623178352924
pid,W5,21,nominal,-1.1797604184969128,0.36300596698268317
pid,W5,22,nominal,-1.650342627657299,0.9869191555386744
pid,W5,23,nominal,-1.8310863888721096,0.46991390120098636
pid,W5,24,nominal,-1.6715041125375043,0.3699263449479811
pid,W5,25,nominal,-1.6964704330984186,0.6171561845948615
pid,W5,26,nominal,-1.588201609312515,0.537475432852347
pid,W5,27,nominal,-1.210957785165357,0.23402949953310972
pid,W5,28,nominal,-1.8245073133867418,0.6563046896259439
pid,W5,29,nominal,-1.0694096159231192,0.21140844572712422
pid,W5,30,nominal,-1.3883737696587057,0.3404573739461129
pid,W5,31,nominal,-1.0555318847883228,0.0035167870480797016
pid,W5,0,noise_drpp,-1.7932837739045946,0.6900435298883002
pid,W5,1,noise_drpp,-1.759734008278835,0.19815572028884948
pid,W5,2,noise_drpp,-2.030408253094971,0.10954031587266241
pid,W5,3,noise_drpp,-1.9679628896159587,0.1426358312020443
pid,W5,4,noise_drpp,-1.9657062519250736,1.4433245896415066
pid,W5,5,noise_drpp,-1.5851472287280215,0.09588181328573149
pid,W5,6,noise_drpp,-1.7267864215634505,0.3092065393415618
pid,W5,7,noise_drpp,-1.2912728424943303,0.0026701410491090944
pid,W5,8,noise_drpp,-1.7627886998155553,0.12746629410011806
pid,W5,9,noise_drpp,-1.6562783993661525,0.2929696624594993
pid,W5,10,noise_drpp,-1.5463686093893567,0.13334134003962916
pid,W5,11,noise_drpp,-1.081013861204573,0.06972298016711594
pid,W5,12,noise_drpp,-1.7739812974639917,0.22549327040836903
pid,W5,13,noise_drpp,-2.113608970353539,0.5836357557839131
pid,W5,14,noise_drpp,-1.7948389172874069,0.1530176278092756
pid,W5,15,noise_drpp,-1.4684022652796864,0.19331017307264262
pid,W5,16,noise_drpp,-1.7178310506438523,0.19634274186822429
pid,W5,17,noise_drpp,-1.709300783293609,0.24147358987357243
pid,W5,18,noise_drpp,-1.3777989604335907,0.031468922331512605
pid,W5,19,noise_drpp,-1.8250437384737244,0.04827797340182983
pid,W5,20,noise_drpp,-1.5045602434992265,0.032077229542927264
pid,W5,21,noise_drpp,-1.6940965595774293,0.0834285214537973
pid,W5,22,noise_drpp,-1.7387203492981134,0.16385677209087332
pid,W5,23,noise_drpp,-1.8770763673552662,0.03359774037665764
pid,W5,24,noise_drpp,-1.8426843766817496,0.349780925865432
pid,W5,25,noise_drpp,-1.7455423165802149,0.36637426437655374
pid,W5,26,noise_drpp,-1.8631816373491663,0.10412106170557192
pid,W5,27,noise_drpp,-1.617413430392593,0.0613471502321089
pid,W5,28,noise_drpp,-2.0082664277329996,0.2232095566623185
pid,W5,29,noise_drpp,-1.1434851755450408,0.16282093972606668
pid,W5,30,noise_drpp,-1.709700969568852,0.07937098221075603
pid,W5,31,noise_drpp,-1.3658059723969336,0.31907929726479034
pid,W5,0,kde,-1.864983249362139,1.3291310559882688
pid,W5,1,kde,-1.4695244422169287,0.41939623496260403
pid,W5,2,kde,-2.53948032730786,0.505448795096403
pid,W5,3,kde,-1.7824649592442374,0.21786304866072856
pid,W5,4,kde,-12.58748702268664,17.566466674902898
pid,W5,5,kde,-1.1687684556172526,0.1315495344718668
pid,W5,6,kde,-1.6595000758988003,0.31193137014409716
pid,W5,7,kde,-1.1465818998470998,0.028005734134793712
pid,W5,8,kde,-1.565906675358137,0.056032866652742784
pid,W5,9,kde,-1.1334891938949696,0.6907815466574277
pid,W5,10,kde,-1.5676910555596864,0.004077327096714792
pid,W5,11,kde,-0.7498836634770621,0.1056796986190219
pid,W5,12,kde,-1.4435886906455073,0.7204004322415407
pid,W5,13,kde,-5.420191864364785,4.756788026531112
pid,W5,14,kde,-1.5908190411197431,0.3473321851237649
pid,W5,15,kde,-1.1206244227224187,0.25360203127058883
pid,W5,16,kde,-1.5932417053574508,0.11228308823883233
pid,W5,17,kde,-1.6244350334564799,0.26333079527195014
pid,W5,18,kde,-1.1468387318171411,0.10284889774773158
pid,W5,19,kde,-1.5519510246886878,0.22747031270428125
pid,W5,20,kde,-1.3508425255248966,0.016121001694035405
pid,W5,21,kde,-1.43428125860776,0.12930384918921672
pid,W5,22,kde,-1.525316000220815,0.005472682294568706
pid,W5,23,kde,-1.8698397650268759,0.864930573863212
pid,W5,24,kde,-1.6258748595221322,0.7362484272764087
pid,W5,25,kde,-1.577612532736174,0.7187725625978242
pid,W5,26,kde,-1.5443530693741194,0.0734045758327972
pid,W5,27,kde,-1.2389850093590722,0.15876558806876725
pid,W5,28,kde,-2.0235639426335434,0.09397972920465388
pid,W5,29,kde,-0.7236584502201567,0.608121755099673
pid,W5,30,kde,-1.4211352946715485,0.1070191937670923
pid,W5,31,kde,-1.1829569704765135,0.5180741876467553
pid,W5,0,oracle,-1.242453324894,0.0
pid,W5,1,oracle,-1.242453324894,0.0
pid,W5,2,oracle,-1.242453324894,0.0
pid,W5,3,oracle,-1.242453324894,0.0
pid,W5,4,oracle,-1.242453324894,0.0
pid,W5,5,oracle,-1.242453324894,0.0
pid,W5,6,oracle,-1.242453324894,0.0
pid,W5,7,oracle,-1.242453324894,0.0
pid,W5,8,oracle,-1.242453324894,0.0
pid,W5,9,oracle,-1.242453324894,0.0
pid,W5,10,oracle,-1.242453324894,0.0
pid,W5,11,oracle,-1.242453324894,0.0
pid,W5,12,oracle,-1.242453324894,0.0
pid,W5,13,oracle,-1.242453324894,0.0
pid,W5,14,oracle,-1.242453324894,0.0
pid,W5,15,oracle,-1.242453324894,0.0
pid,W5,16,oracle,-1.242453324894,0.0
pid,W5,17,oracle,-1.242453324894,0.0
pid,W5,18,oracle,-1.242453324894,0.0
pid,W5,19,oracle,-1.242453324894,0.0
pid,W5,20,oracle,-1.242453324894,0.0
pid,W5,21,oracle,-1.242453324894,0.0
pid,W5,22,oracle,-1.242453324894,0.0
pid,W5,23,oracle,-1.242453324894,0.0
pid,W5,24,oracle,-1.242453324894,0.0
pid,W5,25,oracle,-1.242453324894,0.0
pid,W5,26,oracle,-1.242453324894,0.0
pid,W5,27,oracle,-1.242453324894,0.0
pid,W5,28,oracle,-1.242453324894,0.0
pid,W5,29,oracle,-1.242453324894,0.0
pid,W5,30,oracle,-1.242453324894,0.0
pid,W5,31,oracle,-1.242453324894,0.0
pid,W5,0,wdrpp_upper,-1.9138418681968314,1.004291138573554
pid,W5,1,wdrpp_upper,-1.6945047401386981,0.5395429724847137
pid,W5,2,wdrpp_upper,-2.1383186140485577,0.15246086217110946
pid,W5,3,wdrpp_upper,-1.9033613010504808,0.4896782002431524
pid,W5,4,wdrpp_upper,-1.7618172867532242,1.2936621898774752
pid,W5,5,wdrpp_upper,-1.4476839901821674,0.2636034749562386
pid,W5,6,wdrpp_upper,-1.8066288248073605,0.3609929993532467
pid,W5,7,wdrpp_upper,-1.390102104461565,0.03161277122694882
pid,W5,8,wdrpp_upper,-1.6346804782133237,0.04671361594589042
pid,W5,9,wdrpp_upper,-1.4859582633778206,0.7067321660507908
pid,W5,10,wdrpp_upper,-1.6539815076941426,0.2015282083514271
pid,W5,11,wdrpp_upper,-1.0429188235259266,0.20802827466383647
pid,W5,12,wdrpp_upper,-1.6154328170200365,0.6836533568101508
pid,W5,13,wdrpp_upper,-2.1756465258240185,0.2947377938093954
pid,W5,14,wdrpp_upper,-1.7608712896737821,0.42652594328103505
pid,W5,15,wdrpp_upper,-1.3465135657357,0.1960506615290745
pid,W5,16,wdrpp_upper,-1.7907999424199579,0.18225379728474103
pid,W5,17,wdrpp_upper,-1.7319902889173977,0.30557449440346485
pid,W5,18,wdrpp_upper,-1.2654052705143752,0.0006304646152871594
pid,W5,19,wdrpp_upper,-1.6778617034747354,0.21592197866782986
pid,W5,20,wdrpp_upper,-1.492092504987285,0.004211465273423476
pid,W5,21,wdrpp_upper,-1.7279107093873292,0.07305257134738488
pid,W5,22,wdrpp_upper,-1.790353475428137,0.11119133200180334
pid,W5,23,wdrpp_upper,-2.0336260712599232,0.49198557364440776
pid,W5,24,wdrpp_upper,-1.7561728627998088,0.7937292492117397
pid,W5,25,wdrpp_upper,-1.8052910739521009,0.635499817822121
pid,W5,26,wdrpp_upper,-1.7558811268818935,0.17456427769431132
pid,W5,27,wdrpp_upper,-1.4238063588955807,0.2470838895325268
pid,W5,28,wdrpp_upper,-2.2994474755720833,0.09787104485670094
pid,W5,29,wdrpp_upper,-1.0961275836307682,0.3437383930623248
pid,W5,30,wdrpp_upper,-1.5277335061009962,0.2889265917400234
pid,W5,31,wdrpp_upper,-1.4362354903738206,0.6168960233911863
pid,W5,0,wdrpp_lower,-2.1083384185835476,1.2370213345867808e-08
pid,W5,1,wdrpp_lower,-2.000993236125409,0.04022053221338509
pid,W5,2,wdrpp_lower,-1.9973276439125576,0.08345806302087323
pid,W5,3,wdrpp_lower,-2.1558205800033226,0.022467938892354926
pid,W5,4,wdrpp_lower,-2.0274149302321978,0.22034852871023744
pid,W5,5,wdrpp_lower,-1.9381121758227,0.17405666600742564
pid,W5,6,wdrpp_lower,-2.0287868518979026,0.030597697431368646
pid,W5,7,wdrpp_lower,-1.9515324930060396,0.16559974905021782
pid,W5,8,wdrpp_lower,-1.9973184888146864,0.04008604896309418
pid,W5,9,wdrpp_lower,-2.0175695794802952,0.11249608479034297
pid,W5,10,wdrpp_lower,-1.841803356746159,0.1663260322599853
pid,W5,11,wdrpp_lower,-1.767174222209946,0.13807306753189222
pid,W5,12,wdrpp_lower,-2.0036240403049748,0.06487235866837537
pid,W5,13,wdrpp_lower,-1.8833084973133918,0.13891160972889108
pid,W5,14,wdrpp_lower,-2.187293351164338,0.20945734463818572
pid,W5,15,wdrpp_lower,-1.8952176342785845,0.04692558830950976
pid,W5,16,wdrpp_lower,-1.9480637673258974,0.1436680761394514
pid,W5,17,wdrpp_lower,-1.9913980393918749,0.14613775838975918
pid,W5,18,wdrpp_lower,-1.8807696059103254,0.14004442213251578
pid,W5,19,wdrpp_lower,-1.9849857044773394,0.18239994115310754
pid,W5,20,wdrpp_lower,-2.047490024052243,0.01681720325718249
pid,W5,21,wdrpp_lower,-2.03017845675423,0.06170680091405094
pid,W5,22,wdrpp_lower,-1.9881942132942512,0.06546928062536012
pid,W5,23,wdrpp_lower,-1.9879185003899695,0.21828905089977618
pid,W5,24,wdrpp_lower,-2.098318100853282,0.06020828392344532
pid,W5,25,wdrpp_lower,-2.061402280153648,0.005695849136560636
pid,W5,26,wdrpp_lower,-2.1524180361737697,0.05948802715548056
pid,W5,27,wdrpp_lower,-2.068569523607267,0.09043495201101012
pid,W5,28,wdrpp_lower,-2.1833429403534255,0.02435815931548893
pid,W5,29,wdrpp_lower,-1.9222261632420787,0.018912707551682777
pid,W5,30,wdrpp_lower,-1.9254358073521338,0.012839159237410176
pid,W5,31,wdrpp_lower,-1.8838235900238933,0.012591830504642916
pid,W6,0,nominal,-1.154715726096772,0.2134981294042713
pid,W6,1,nominal,-1.3703969878131588,0.6128015501981843
pid,W6,2,nominal,-1.6413084543050558,0.08288018287569639
pid,W6,3,nominal,-1.6890789839586735,0.03460523646112484
pid,W6,4,nominal,-1.6845887510973403,0.40202021301065916
pid,W6,5,nominal,-1.8189819705827586,0.20883637717836473
pid,W6,6,nominal,-1.7712248413033689,0.05080826732681019
pid,W6,7,nominal,-0.9198542467967861,0.0009684544403019272
pid,W6,8,nominal,-1.7522757465288488,0.0978568029458527
pid,W6,9,nominal,-1.273885125149745,0.45419679857820144
pid,W6,10,nominal,-1.164085052290512,0.3442006391045932
pid,W6,11,nominal,-1.2429287018322903,0.44264973583726464
pid,W6,12,nominal,-1.8600019036655535,0.0045018209629425765
pid,W6,13,nominal,-1.6222797957969046,0.17666510239364744
pid,W6,14,nominal,-1.9852746558083691,0.1380224749376801
pid,W6,15,nominal,-0.9360459234222136,0.013378883725506184
pid,W6,16,nominal,-1.327758934137113,0.5776994564559438
pid,W6,17,nominal,-1.736211558498101,0.06229679041369019
pid,W6,18,nominal,-1.3607252985021474,0.6221643722563424
pid,W6,19,nominal,-1.3278184827162856,0.562668458335166
pid,W6,20,nominal,-1.5442013157768146,0.29182320489672364
pid,W6,21,nominal,-1.2213711699499947,0.4245422821054032
pid,W6,22,nominal,-1.2454589101459468,0.4437551378082251
pid,W6,23,nominal,-1.7335603929344363,0.05139704289104029
pid,W6,24,nominal,-1.3392903500272573,0.5496776215545981
pid,W6,25,nominal,-1.2318540052925395,0.44094492559476417
pid,W6,26,nominal,-1.3344499970902453,0.5084364558530725
pid,W6,27,nominal,-1.5697296556815206,0.27115019514684174
pid,W6,28,nominal,-1.6068057845937729,0.19498075770436432
pid,W6,29,nominal,-1.84401585948537,0.261039908130638
pid,W6,30,nominal,-1.3545217494489892,0.5998641146009337
pid,W6,31,nominal,-1.6312992536016848,0.13144752936446824
pid,W6,0,noise_drpp,-1.4138664665763816,0.22944321766600326
pid,W6,1,noise_drpp,-1.572510085530803,0.08821547852227957
pid,W6,2,noise_drpp,-1.6698568881574296,0.10946473065238313
pid,W6,3,noise_drpp,-1.7558692760911994,0.09038144166415234
